Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,070255,1977,09,06,0.0,,Y
IDCJAC0009,070255,1977,09,07,8.2,1,Y
IDCJAC0009,070255,1977,09,08,0.2,1,Y
IDCJAC0009,070255,1977,09,09,0.0,,Y
IDCJAC0009,070255,1977,09,10,1.2,1,Y
IDCJAC0009,070255,1977,09,11,0.0,,Y
IDCJAC0009,070255,1977,09,12,0.0,,Y
IDCJAC0009,070255,1977,09,13,9.6,1,Y
IDCJAC0009,070255,1977,09,14,0.2,1,Y
IDCJAC0009,070255,1977,09,15,2.2,1,Y
IDCJAC0009,070255,1977,09,16,0.0,,Y
IDCJAC0009,070255,1977,09,17,0.0,,Y
IDCJAC0009,070255,1977,09,18,0.0,,Y
IDCJAC0009,070255,1977,09,19,0.0,,Y
IDCJAC0009,070255,1977,09,20,0.0,,Y
IDCJAC0009,070255,1977,09,21,0.0,,Y
IDCJAC0009,070255,1977,09,22,0.0,,Y
IDCJAC0009,070255,1977,09,23,0.0,,Y
IDCJAC0009,070255,1977,09,24,0.0,,Y
IDCJAC0009,070255,1977,09,25,0.0,,Y
IDCJAC0009,070255,1977,09,26,0.0,,Y
IDCJAC0009,070255,1977,09,27,0.4,1,Y
IDCJAC0009,070255,1977,09,28,0.2,1,Y
IDCJAC0009,070255,1977,09,29,0.0,,Y
IDCJAC0009,070255,1977,09,30,18.8,1,Y
IDCJAC0009,070255,1977,10,01,0.0,,Y
IDCJAC0009,070255,1977,10,02,0.0,,Y
IDCJAC0009,070255,1977,10,03,0.0,,Y
IDCJAC0009,070255,1977,10,04,0.0,,Y
IDCJAC0009,070255,1977,10,05,0.0,,Y
IDCJAC0009,070255,1977,10,06,0.0,,Y
IDCJAC0009,070255,1977,10,07,0.0,,Y
IDCJAC0009,070255,1977,10,08,0.0,,Y
IDCJAC0009,070255,1977,10,09,0.0,,Y
IDCJAC0009,070255,1977,10,10,0.0,,Y
IDCJAC0009,070255,1977,10,11,0.0,,Y
IDCJAC0009,070255,1977,10,12,0.0,,Y
IDCJAC0009,070255,1977,10,13,0.0,,Y
IDCJAC0009,070255,1977,10,14,0.0,,Y
IDCJAC0009,070255,1977,10,15,0.0,,Y
IDCJAC0009,070255,1977,10,16,0.0,,Y
IDCJAC0009,070255,1977,10,17,0.0,,Y
IDCJAC0009,070255,1977,10,18,0.0,,Y
IDCJAC0009,070255,1977,10,19,0.0,,Y
IDCJAC0009,070255,1977,10,20,0.0,,Y
IDCJAC0009,070255,1977,10,21,0.0,,Y
IDCJAC0009,070255,1977,10,22,0.0,,Y
IDCJAC0009,070255,1977,10,23,0.0,,Y
IDCJAC0009,070255,1977,10,24,0.0,,Y
IDCJAC0009,070255,1977,10,25,0.0,,Y
IDCJAC0009,070255,1977,10,26,0.0,,Y
IDCJAC0009,070255,1977,10,27,0.0,,Y
IDCJAC0009,070255,1977,10,28,0.0,,Y
IDCJAC0009,070255,1977,10,29,0.0,,Y
IDCJAC0009,070255,1977,10,30,0.0,,Y
IDCJAC0009,070255,1977,10,31,0.0,,Y
IDCJAC0009,070255,1977,11,01,0.0,,Y
IDCJAC0009,070255,1977,11,02,0.0,,Y
IDCJAC0009,070255,1977,11,03,0.0,,Y
IDCJAC0009,070255,1977,11,04,0.0,,Y
IDCJAC0009,070255,1977,11,05,0.6,1,Y
IDCJAC0009,070255,1977,11,06,0.0,,Y
IDCJAC0009,070255,1977,11,07,0.0,,Y
IDCJAC0009,070255,1977,11,08,0.0,,Y
IDCJAC0009,070255,1977,11,09,0.0,,Y
IDCJAC0009,070255,1977,11,10,0.0,,Y
IDCJAC0009,070255,1977,11,11,2.0,1,Y
IDCJAC0009,070255,1977,11,12,0.2,1,Y
IDCJAC0009,070255,1977,11,13,0.0,,Y
IDCJAC0009,070255,1977,11,14,0.0,,Y
IDCJAC0009,070255,1977,11,15,0.0,,Y
IDCJAC0009,070255,1977,11,16,0.0,,Y
IDCJAC0009,070255,1977,11,17,0.0,,Y
IDCJAC0009,070255,1977,11,18,0.0,,Y
IDCJAC0009,070255,1977,11,19,0.0,,Y
IDCJAC0009,070255,1977,11,20,0.0,,Y
IDCJAC0009,070255,1977,11,21,0.0,,Y
IDCJAC0009,070255,1977,11,22,0.0,,Y
IDCJAC0009,070255,1977,11,23,0.0,,Y
IDCJAC0009,070255,1977,11,24,0.0,,Y
IDCJAC0009,070255,1977,11,25,0.0,,Y
IDCJAC0009,070255,1977,11,26,0.0,,Y
IDCJAC0009,070255,1977,11,27,0.0,,Y
IDCJAC0009,070255,1977,11,28,0.0,,Y
IDCJAC0009,070255,1977,11,29,0.0,,Y
IDCJAC0009,070255,1977,11,30,5.0,1,Y
IDCJAC0009,070255,1977,12,01,1.0,1,Y
IDCJAC0009,070255,1977,12,02,1.2,1,Y
IDCJAC0009,070255,1977,12,03,0.0,,Y
IDCJAC0009,070255,1977,12,04,0.0,,Y
IDCJAC0009,070255,1977,12,05,0.0,,Y
IDCJAC0009,070255,1977,12,06,0.0,,Y
IDCJAC0009,070255,1977,12,07,0.0,,Y
IDCJAC0009,070255,1977,12,08,0.0,,Y
IDCJAC0009,070255,1977,12,09,0.0,,Y
IDCJAC0009,070255,1977,12,10,0.0,,Y
IDCJAC0009,070255,1977,12,11,0.0,,Y
IDCJAC0009,070255,1977,12,12,0.0,,Y
IDCJAC0009,070255,1977,12,13,0.0,,Y
IDCJAC0009,070255,1977,12,14,0.0,,Y
IDCJAC0009,070255,1977,12,15,0.0,,Y
IDCJAC0009,070255,1977,12,16,0.0,,Y
IDCJAC0009,070255,1977,12,17,0.0,,Y
IDCJAC0009,070255,1977,12,18,0.0,,Y
IDCJAC0009,070255,1977,12,19,0.0,,Y
IDCJAC0009,070255,1977,12,20,0.0,,Y
IDCJAC0009,070255,1977,12,21,0.0,,Y
IDCJAC0009,070255,1977,12,22,0.0,,Y
IDCJAC0009,070255,1977,12,23,3.0,1,Y
IDCJAC0009,070255,1977,12,24,0.0,,Y
IDCJAC0009,070255,1977,12,25,0.0,,Y
IDCJAC0009,070255,1977,12,26,4.0,1,Y
IDCJAC0009,070255,1977,12,27,0.0,,Y
IDCJAC0009,070255,1977,12,28,1.2,1,Y
IDCJAC0009,070255,1977,12,29,0.0,,Y
IDCJAC0009,070255,1977,12,30,0.0,,Y
IDCJAC0009,070255,1977,12,31,0.0,,Y
IDCJAC0009,070255,1978,01,01,0.0,,Y
IDCJAC0009,070255,1978,01,02,4.4,1,Y
IDCJAC0009,070255,1978,01,03,12.6,1,Y
IDCJAC0009,070255,1978,01,04,1.2,1,Y
IDCJAC0009,070255,1978,01,05,0.8,1,Y
IDCJAC0009,070255,1978,01,06,31.2,1,Y
IDCJAC0009,070255,1978,01,07,0.4,1,Y
IDCJAC0009,070255,1978,01,08,0.0,,Y
IDCJAC0009,070255,1978,01,09,0.0,,Y
IDCJAC0009,070255,1978,01,10,7.4,1,Y
IDCJAC0009,070255,1978,01,11,0.0,,Y
IDCJAC0009,070255,1978,01,12,0.0,,Y
IDCJAC0009,070255,1978,01,13,0.0,,Y
IDCJAC0009,070255,1978,01,14,0.0,,Y
IDCJAC0009,070255,1978,01,15,0.0,,Y
IDCJAC0009,070255,1978,01,16,5.8,1,Y
IDCJAC0009,070255,1978,01,17,0.0,,Y
IDCJAC0009,070255,1978,01,18,0.6,1,Y
IDCJAC0009,070255,1978,01,19,0.6,1,Y
IDCJAC0009,070255,1978,01,20,0.0,,Y
IDCJAC0009,070255,1978,01,21,0.0,,Y
IDCJAC0009,070255,1978,01,22,0.0,,Y
IDCJAC0009,070255,1978,01,23,2.2,1,Y
IDCJAC0009,070255,1978,01,24,47.6,1,Y
IDCJAC0009,070255,1978,01,25,0.0,,Y
IDCJAC0009,070255,1978,01,26,0.0,,Y
IDCJAC0009,070255,1978,01,27,0.0,,Y
IDCJAC0009,070255,1978,01,28,,,
IDCJAC0009,070255,1978,01,29,,,
IDCJAC0009,070255,1978,01,30,70.2,3,Y
IDCJAC0009,070255,1978,01,31,0.0,,Y
IDCJAC0009,070255,1978,02,01,0.0,,Y
IDCJAC0009,070255,1978,02,02,0.0,,Y
IDCJAC0009,070255,1978,02,03,0.0,,Y
IDCJAC0009,070255,1978,02,04,0.0,,Y
IDCJAC0009,070255,1978,02,05,0.0,,Y
IDCJAC0009,070255,1978,02,06,0.0,,Y
IDCJAC0009,070255,1978,02,07,0.0,,Y
IDCJAC0009,070255,1978,02,08,0.0,,Y
IDCJAC0009,070255,1978,02,09,0.0,,Y
IDCJAC0009,070255,1978,02,10,0.0,,Y
IDCJAC0009,070255,1978,02,11,0.0,,Y
IDCJAC0009,070255,1978,02,12,0.0,,Y
IDCJAC0009,070255,1978,02,13,0.0,,Y
IDCJAC0009,070255,1978,02,14,0.0,,Y
IDCJAC0009,070255,1978,02,15,0.0,,Y
IDCJAC0009,070255,1978,02,16,0.0,,Y
IDCJAC0009,070255,1978,02,17,0.0,,Y
IDCJAC0009,070255,1978,02,18,0.0,,Y
IDCJAC0009,070255,1978,02,19,0.0,,Y
IDCJAC0009,070255,1978,02,20,0.0,,Y
IDCJAC0009,070255,1978,02,21,0.0,,Y
IDCJAC0009,070255,1978,02,22,0.0,,Y
IDCJAC0009,070255,1978,02,23,0.0,,Y
IDCJAC0009,070255,1978,02,24,0.0,,Y
IDCJAC0009,070255,1978,02,25,0.0,,Y
IDCJAC0009,070255,1978,02,26,3.4,1,Y
IDCJAC0009,070255,1978,02,27,0.0,,Y
IDCJAC0009,070255,1978,02,28,0.0,,Y
IDCJAC0009,070255,1978,03,01,0.0,,Y
IDCJAC0009,070255,1978,03,02,0.0,,Y
IDCJAC0009,070255,1978,03,03,0.0,,Y
IDCJAC0009,070255,1978,03,04,0.0,,Y
IDCJAC0009,070255,1978,03,05,0.0,,Y
IDCJAC0009,070255,1978,03,06,0.0,,Y
IDCJAC0009,070255,1978,03,07,0.0,,Y
IDCJAC0009,070255,1978,03,08,0.0,,Y
IDCJAC0009,070255,1978,03,09,9.2,1,Y
IDCJAC0009,070255,1978,03,10,0.0,,Y
IDCJAC0009,070255,1978,03,11,0.0,,Y
IDCJAC0009,070255,1978,03,12,0.0,,Y
IDCJAC0009,070255,1978,03,13,0.0,,Y
IDCJAC0009,070255,1978,03,14,0.8,1,Y
IDCJAC0009,070255,1978,03,15,0.0,,Y
IDCJAC0009,070255,1978,03,16,0.0,,Y
IDCJAC0009,070255,1978,03,17,0.0,,Y
IDCJAC0009,070255,1978,03,18,0.0,,Y
IDCJAC0009,070255,1978,03,19,0.8,1,Y
IDCJAC0009,070255,1978,03,20,4.0,1,Y
IDCJAC0009,070255,1978,03,21,56.2,1,Y
IDCJAC0009,070255,1978,03,22,,,
IDCJAC0009,070255,1978,03,23,5.2,2,Y
IDCJAC0009,070255,1978,03,24,0.0,,Y
IDCJAC0009,070255,1978,03,25,,,
IDCJAC0009,070255,1978,03,26,,,
IDCJAC0009,070255,1978,03,27,,,
IDCJAC0009,070255,1978,03,28,,,
IDCJAC0009,070255,1978,03,29,5.2,5,Y
IDCJAC0009,070255,1978,03,30,7.2,1,Y
IDCJAC0009,070255,1978,03,31,4.8,1,Y
IDCJAC0009,070255,1978,04,01,0.2,1,Y
IDCJAC0009,070255,1978,04,02,13.6,1,Y
IDCJAC0009,070255,1978,04,03,8.4,1,Y
IDCJAC0009,070255,1978,04,04,0.0,,Y
IDCJAC0009,070255,1978,04,05,0.0,,Y
IDCJAC0009,070255,1978,04,06,0.0,,Y
IDCJAC0009,070255,1978,04,07,0.0,,Y
IDCJAC0009,070255,1978,04,08,0.0,,Y
IDCJAC0009,070255,1978,04,09,1.8,1,Y
IDCJAC0009,070255,1978,04,10,11.8,1,Y
IDCJAC0009,070255,1978,04,11,0.0,,Y
IDCJAC0009,070255,1978,04,12,0.0,,Y
IDCJAC0009,070255,1978,04,13,0.0,,Y
IDCJAC0009,070255,1978,04,14,0.0,,Y
IDCJAC0009,070255,1978,04,15,0.0,,Y
IDCJAC0009,070255,1978,04,16,0.0,,Y
IDCJAC0009,070255,1978,04,17,0.0,,Y
IDCJAC0009,070255,1978,04,18,0.0,,Y
IDCJAC0009,070255,1978,04,19,0.0,,Y
IDCJAC0009,070255,1978,04,20,0.0,,Y
IDCJAC0009,070255,1978,04,21,0.0,,Y
IDCJAC0009,070255,1978,04,22,0.0,,Y
IDCJAC0009,070255,1978,04,23,0.0,,Y
IDCJAC0009,070255,1978,04,24,0.0,,Y
IDCJAC0009,070255,1978,04,25,0.0,,Y
IDCJAC0009,070255,1978,04,26,4.6,1,Y
IDCJAC0009,070255,1978,04,27,0.0,,Y
IDCJAC0009,070255,1978,04,28,0.0,,Y
IDCJAC0009,070255,1978,04,29,0.0,,Y
IDCJAC0009,070255,1978,04,30,0.0,,Y
IDCJAC0009,070255,1978,05,01,0.0,,Y
IDCJAC0009,070255,1978,05,02,0.0,,Y
IDCJAC0009,070255,1978,05,03,0.0,,Y
IDCJAC0009,070255,1978,05,04,0.0,,Y
IDCJAC0009,070255,1978,05,05,0.0,,Y
IDCJAC0009,070255,1978,05,06,0.0,,Y
IDCJAC0009,070255,1978,05,07,0.0,,Y
IDCJAC0009,070255,1978,05,08,0.0,,Y
IDCJAC0009,070255,1978,05,09,0.0,,Y
IDCJAC0009,070255,1978,05,10,,,
IDCJAC0009,070255,1978,05,11,13.6,2,Y
IDCJAC0009,070255,1978,05,12,0.0,,Y
IDCJAC0009,070255,1978,05,13,0.0,,Y
IDCJAC0009,070255,1978,05,14,0.0,,Y
IDCJAC0009,070255,1978,05,15,,,
IDCJAC0009,070255,1978,05,16,,,
IDCJAC0009,070255,1978,05,17,,,
IDCJAC0009,070255,1978,05,18,,,
IDCJAC0009,070255,1978,05,19,,,
IDCJAC0009,070255,1978,05,20,46.2,6,Y
IDCJAC0009,070255,1978,05,21,0.0,,Y
IDCJAC0009,070255,1978,05,22,0.0,,Y
IDCJAC0009,070255,1978,05,23,0.0,,Y
IDCJAC0009,070255,1978,05,24,0.0,,Y
IDCJAC0009,070255,1978,05,25,0.0,,Y
IDCJAC0009,070255,1978,05,26,0.0,,Y
IDCJAC0009,070255,1978,05,27,0.0,,Y
IDCJAC0009,070255,1978,05,28,0.0,,Y
IDCJAC0009,070255,1978,05,29,0.0,,Y
IDCJAC0009,070255,1978,05,30,0.8,1,Y
IDCJAC0009,070255,1978,05,31,19.4,1,Y
IDCJAC0009,070255,1978,06,01,,,
IDCJAC0009,070255,1978,06,02,,,
IDCJAC0009,070255,1978,06,03,,,
IDCJAC0009,070255,1978,06,04,,,
IDCJAC0009,070255,1978,06,05,,,
IDCJAC0009,070255,1978,06,06,7.2,6,Y
IDCJAC0009,070255,1978,06,07,0.0,,Y
IDCJAC0009,070255,1978,06,08,0.0,,Y
IDCJAC0009,070255,1978,06,09,4.0,1,Y
IDCJAC0009,070255,1978,06,10,0.4,1,Y
IDCJAC0009,070255,1978,06,11,0.0,,Y
IDCJAC0009,070255,1978,06,12,1.6,1,Y
IDCJAC0009,070255,1978,06,13,0.0,,Y
IDCJAC0009,070255,1978,06,14,0.0,,Y
IDCJAC0009,070255,1978,06,15,9.0,1,Y
IDCJAC0009,070255,1978,06,16,0.0,,Y
IDCJAC0009,070255,1978,06,17,0.0,,Y
IDCJAC0009,070255,1978,06,18,0.0,,Y
IDCJAC0009,070255,1978,06,19,12.8,1,Y
IDCJAC0009,070255,1978,06,20,0.0,,Y
IDCJAC0009,070255,1978,06,21,0.0,,Y
IDCJAC0009,070255,1978,06,22,0.0,,Y
IDCJAC0009,070255,1978,06,23,0.0,,Y
IDCJAC0009,070255,1978,06,24,0.4,1,Y
IDCJAC0009,070255,1978,06,25,4.8,1,Y
IDCJAC0009,070255,1978,06,26,0.0,,Y
IDCJAC0009,070255,1978,06,27,0.0,,Y
IDCJAC0009,070255,1978,06,28,2.0,1,Y
IDCJAC0009,070255,1978,06,29,1.2,1,Y
IDCJAC0009,070255,1978,06,30,0.0,,Y
IDCJAC0009,070255,1978,07,01,0.0,,Y
IDCJAC0009,070255,1978,07,02,6.4,1,Y
IDCJAC0009,070255,1978,07,03,13.2,1,Y
IDCJAC0009,070255,1978,07,04,0.0,,Y
IDCJAC0009,070255,1978,07,05,0.0,,Y
IDCJAC0009,070255,1978,07,06,14.2,1,Y
IDCJAC0009,070255,1978,07,07,0.0,,Y
IDCJAC0009,070255,1978,07,08,0.0,,Y
IDCJAC0009,070255,1978,07,09,0.0,,Y
IDCJAC0009,070255,1978,07,10,0.0,,Y
IDCJAC0009,070255,1978,07,11,0.0,,Y
IDCJAC0009,070255,1978,07,12,1.2,1,Y
IDCJAC0009,070255,1978,07,13,0.0,,Y
IDCJAC0009,070255,1978,07,14,0.0,,Y
IDCJAC0009,070255,1978,07,15,0.0,,Y
IDCJAC0009,070255,1978,07,16,0.0,,Y
IDCJAC0009,070255,1978,07,17,0.0,,Y
IDCJAC0009,070255,1978,07,18,0.0,,Y
IDCJAC0009,070255,1978,07,19,0.4,1,Y
IDCJAC0009,070255,1978,07,20,0.2,1,Y
IDCJAC0009,070255,1978,07,21,3.6,1,Y
IDCJAC0009,070255,1978,07,22,0.8,1,Y
IDCJAC0009,070255,1978,07,23,8.2,1,Y
IDCJAC0009,070255,1978,07,24,0.2,1,Y
IDCJAC0009,070255,1978,07,25,0.0,,Y
IDCJAC0009,070255,1978,07,26,0.0,,Y
IDCJAC0009,070255,1978,07,27,0.8,1,Y
IDCJAC0009,070255,1978,07,28,0.0,,Y
IDCJAC0009,070255,1978,07,29,0.0,,Y
IDCJAC0009,070255,1978,07,30,0.0,,Y
IDCJAC0009,070255,1978,07,31,0.0,,Y
IDCJAC0009,070255,1978,08,01,0.0,,Y
IDCJAC0009,070255,1978,08,02,0.6,1,Y
IDCJAC0009,070255,1978,08,03,0.0,,Y
IDCJAC0009,070255,1978,08,04,0.0,,Y
IDCJAC0009,070255,1978,08,05,0.0,,Y
IDCJAC0009,070255,1978,08,06,0.0,,Y
IDCJAC0009,070255,1978,08,07,1.6,1,Y
IDCJAC0009,070255,1978,08,08,6.4,1,Y
IDCJAC0009,070255,1978,08,09,0.0,,Y
IDCJAC0009,070255,1978,08,10,0.0,,Y
IDCJAC0009,070255,1978,08,11,0.0,,Y
IDCJAC0009,070255,1978,08,12,0.0,,Y
IDCJAC0009,070255,1978,08,13,2.0,1,Y
IDCJAC0009,070255,1978,08,14,0.0,,Y
IDCJAC0009,070255,1978,08,15,0.0,,Y
IDCJAC0009,070255,1978,08,16,0.0,,Y
IDCJAC0009,070255,1978,08,17,0.0,,Y
IDCJAC0009,070255,1978,08,18,0.0,,Y
IDCJAC0009,070255,1978,08,19,1.2,1,Y
IDCJAC0009,070255,1978,08,20,0.0,,Y
IDCJAC0009,070255,1978,08,21,0.0,,Y
IDCJAC0009,070255,1978,08,22,0.0,,Y
IDCJAC0009,070255,1978,08,23,0.0,,Y
IDCJAC0009,070255,1978,08,24,0.0,,Y
IDCJAC0009,070255,1978,08,25,0.0,,Y
IDCJAC0009,070255,1978,08,26,0.0,,Y
IDCJAC0009,070255,1978,08,27,0.0,,Y
IDCJAC0009,070255,1978,08,28,0.0,,Y
IDCJAC0009,070255,1978,08,29,0.0,,Y
IDCJAC0009,070255,1978,08,30,0.0,,Y
IDCJAC0009,070255,1978,08,31,0.0,,Y
IDCJAC0009,070255,1978,09,01,0.0,,Y
IDCJAC0009,070255,1978,09,02,0.0,,Y
IDCJAC0009,070255,1978,09,03,0.0,,Y
IDCJAC0009,070255,1978,09,04,28.6,1,Y
IDCJAC0009,070255,1978,09,05,0.0,,Y
IDCJAC0009,070255,1978,09,06,0.0,,Y
IDCJAC0009,070255,1978,09,07,0.0,,Y
IDCJAC0009,070255,1978,09,08,,,
IDCJAC0009,070255,1978,09,09,46.8,2,Y
IDCJAC0009,070255,1978,09,10,0.0,,Y
IDCJAC0009,070255,1978,09,11,0.0,,Y
IDCJAC0009,070255,1978,09,12,0.0,,Y
IDCJAC0009,070255,1978,09,13,6.2,1,Y
IDCJAC0009,070255,1978,09,14,3.4,1,Y
IDCJAC0009,070255,1978,09,15,0.0,,Y
IDCJAC0009,070255,1978,09,16,0.0,,Y
IDCJAC0009,070255,1978,09,17,0.0,,Y
IDCJAC0009,070255,1978,09,18,0.2,1,Y
IDCJAC0009,070255,1978,09,19,9.8,1,Y
IDCJAC0009,070255,1978,09,20,0.8,1,Y
IDCJAC0009,070255,1978,09,21,0.0,,Y
IDCJAC0009,070255,1978,09,22,0.0,,Y
IDCJAC0009,070255,1978,09,23,17.0,1,Y
IDCJAC0009,070255,1978,09,24,0.8,1,Y
IDCJAC0009,070255,1978,09,25,0.0,,Y
IDCJAC0009,070255,1978,09,26,0.0,,Y
IDCJAC0009,070255,1978,09,27,7.0,1,Y
IDCJAC0009,070255,1978,09,28,0.2,1,Y
IDCJAC0009,070255,1978,09,29,0.2,1,Y
IDCJAC0009,070255,1978,09,30,7.2,1,Y
IDCJAC0009,070255,1978,10,01,0.0,,Y
IDCJAC0009,070255,1978,10,02,0.0,,Y
IDCJAC0009,070255,1978,10,03,0.0,,Y
IDCJAC0009,070255,1978,10,04,0.0,,Y
IDCJAC0009,070255,1978,10,05,0.0,,Y
IDCJAC0009,070255,1978,10,06,0.0,,Y
IDCJAC0009,070255,1978,10,07,3.8,1,Y
IDCJAC0009,070255,1978,10,08,0.0,,Y
IDCJAC0009,070255,1978,10,09,0.0,,Y
IDCJAC0009,070255,1978,10,10,0.0,,Y
IDCJAC0009,070255,1978,10,11,0.0,,Y
IDCJAC0009,070255,1978,10,12,0.0,,Y
IDCJAC0009,070255,1978,10,13,0.0,,Y
IDCJAC0009,070255,1978,10,14,1.0,1,Y
IDCJAC0009,070255,1978,10,15,0.0,,Y
IDCJAC0009,070255,1978,10,16,2.8,1,Y
IDCJAC0009,070255,1978,10,17,0.0,,Y
IDCJAC0009,070255,1978,10,18,0.0,,Y
IDCJAC0009,070255,1978,10,19,1.8,1,Y
IDCJAC0009,070255,1978,10,20,0.0,,Y
IDCJAC0009,070255,1978,10,21,0.0,,Y
IDCJAC0009,070255,1978,10,22,0.0,,Y
IDCJAC0009,070255,1978,10,23,0.0,,Y
IDCJAC0009,070255,1978,10,24,0.0,,Y
IDCJAC0009,070255,1978,10,25,0.0,,Y
IDCJAC0009,070255,1978,10,26,0.0,,Y
IDCJAC0009,070255,1978,10,27,0.0,,Y
IDCJAC0009,070255,1978,10,28,,,
IDCJAC0009,070255,1978,10,29,2.0,2,Y
IDCJAC0009,070255,1978,10,30,0.0,,Y
IDCJAC0009,070255,1978,10,31,11.8,1,Y
IDCJAC0009,070255,1978,11,01,16.4,1,Y
IDCJAC0009,070255,1978,11,02,0.0,,Y
IDCJAC0009,070255,1978,11,03,0.0,,Y
IDCJAC0009,070255,1978,11,04,0.0,,Y
IDCJAC0009,070255,1978,11,05,0.0,,Y
IDCJAC0009,070255,1978,11,06,0.0,,Y
IDCJAC0009,070255,1978,11,07,21.6,1,Y
IDCJAC0009,070255,1978,11,08,2.4,1,Y
IDCJAC0009,070255,1978,11,09,0.0,,Y
IDCJAC0009,070255,1978,11,10,0.0,,Y
IDCJAC0009,070255,1978,11,11,18.4,1,Y
IDCJAC0009,070255,1978,11,12,4.6,1,Y
IDCJAC0009,070255,1978,11,13,0.0,,Y
IDCJAC0009,070255,1978,11,14,0.0,,Y
IDCJAC0009,070255,1978,11,15,0.0,,Y
IDCJAC0009,070255,1978,11,16,0.0,,Y
IDCJAC0009,070255,1978,11,17,0.0,,Y
IDCJAC0009,070255,1978,11,18,0.0,,Y
IDCJAC0009,070255,1978,11,19,0.0,,Y
IDCJAC0009,070255,1978,11,20,5.2,1,Y
IDCJAC0009,070255,1978,11,21,0.0,,Y
IDCJAC0009,070255,1978,11,22,0.0,,Y
IDCJAC0009,070255,1978,11,23,0.0,,Y
IDCJAC0009,070255,1978,11,24,0.0,,Y
IDCJAC0009,070255,1978,11,25,0.0,,Y
IDCJAC0009,070255,1978,11,26,0.0,,Y
IDCJAC0009,070255,1978,11,27,0.0,,Y
IDCJAC0009,070255,1978,11,28,0.0,,Y
IDCJAC0009,070255,1978,11,29,0.0,,Y
IDCJAC0009,070255,1978,11,30,6.2,1,Y
IDCJAC0009,070255,1978,12,01,0.0,,Y
IDCJAC0009,070255,1978,12,02,0.0,,Y
IDCJAC0009,070255,1978,12,03,0.0,,Y
IDCJAC0009,070255,1978,12,04,,,
IDCJAC0009,070255,1978,12,05,22.8,2,Y
IDCJAC0009,070255,1978,12,06,0.0,,Y
IDCJAC0009,070255,1978,12,07,0.0,,Y
IDCJAC0009,070255,1978,12,08,0.0,,Y
IDCJAC0009,070255,1978,12,09,0.0,,Y
IDCJAC0009,070255,1978,12,10,0.0,,Y
IDCJAC0009,070255,1978,12,11,0.0,,Y
IDCJAC0009,070255,1978,12,12,0.0,,Y
IDCJAC0009,070255,1978,12,13,0.0,,Y
IDCJAC0009,070255,1978,12,14,0.0,,Y
IDCJAC0009,070255,1978,12,15,4.6,1,Y
IDCJAC0009,070255,1978,12,16,0.0,,Y
IDCJAC0009,070255,1978,12,17,0.0,,Y
IDCJAC0009,070255,1978,12,18,9.2,1,Y
IDCJAC0009,070255,1978,12,19,0.0,,Y
IDCJAC0009,070255,1978,12,20,0.0,,Y
IDCJAC0009,070255,1978,12,21,0.0,,Y
IDCJAC0009,070255,1978,12,22,0.0,,Y
IDCJAC0009,070255,1978,12,23,0.4,1,Y
IDCJAC0009,070255,1978,12,24,0.0,,Y
IDCJAC0009,070255,1978,12,25,0.0,,Y
IDCJAC0009,070255,1978,12,26,6.4,1,Y
IDCJAC0009,070255,1978,12,27,16.4,1,Y
IDCJAC0009,070255,1978,12,28,0.0,,Y
IDCJAC0009,070255,1978,12,29,0.0,,Y
IDCJAC0009,070255,1978,12,30,0.0,,Y
IDCJAC0009,070255,1978,12,31,0.0,,Y
IDCJAC0009,070255,1979,01,01,,,
IDCJAC0009,070255,1979,01,02,,,
IDCJAC0009,070255,1979,01,03,,,
IDCJAC0009,070255,1979,01,04,,,
